speedy,Points:0,Points:1,Points:2,vtkOriginalIndices,__vtkIsSelected__,vtkCompositeIndexArray
1,-0.006,0.079,0,1571,0,4
1,-0.006,0.081,0,1572,0,4
0.624547,0.02,0.027,0,1573,0,4
0.584674,0.022,0.027,0,1574,0,4
0.624547,0.02,0.029,0,1575,0,4
0.584674,0.022,0.029,0,1576,0,4
0.700718,0.016,0.015,0,1577,0,4
0.663216,0.018,0.015,0,1578,0,4
0.700718,0.016,0.017,0,1579,0,4
0.663216,0.018,0.017,0,1580,0,4
0.772453,0.012,0.003,0,1581,0,4
0.737106,0.014,0.003,0,1582,0,4
0.772453,0.012,0.005,0,1583,0,4
0.737106,0.014,0.005,0,1584,0,4
1,-0.004,0.091,0,1585,0,4
1,-0.002,0.091,0,1586,0,4
1,-0.004,0.093,0,1587,0,4
1,-0.002,0.093,0,1588,0,4
0.543583,0.024,0.039,0,1589,0,4
0.501278,0.026,0.039,0,1590,0,4
0.543583,0.024,0.041,0,1591,0,4
0.501278,0.026,0.041,0,1592,0,4
1,-0.006,0.075,0,1593,0,4
1,-0.006,0.077,0,1594,0,4
0.624547,0.02,0.023,0,1595,0,4
0.584674,0.022,0.023,0,1596,0,4
0.624547,0.02,0.025,0,1597,0,4
0.584674,0.022,0.025,0,1598,0,4
0.700718,0.016,0.011,0,1599,0,4
0.663216,0.018,0.011,0,1600,0,4
0.700718,0.016,0.013,0,1601,0,4
0.663216,0.018,0.013,0,1602,0,4
0.772453,0.012,-0.001,0,1603,0,4
0.737106,0.014,-0.001,0,1604,0,4
0.772453,0.012,0.001,0,1605,0,4
0.737106,0.014,0.001,0,1606,0,4
0.968691,0,0.099,0,1607,0,4
0.937226,0.002,0.099,0,1608,0,4
0.968696,0,0.101,0,1609,0,4
0.937236,0.002,0.101,0,1610,0,4
0.457784,0.028,0.047,0,1611,0,4
0.413145,0.03,0.047,0,1612,0,4
0.457784,0.028,0.049,0,1613,0,4
0.413145,0.03,0.049,0,1614,0,4
1,-0.004,0.087,0,1615,0,4
1,-0.002,0.087,0,1616,0,4
1,-0.004,0.089,0,1617,0,4
1,-0.002,0.089,0,1618,0,4
0.543583,0.024,0.035,0,1619,0,4
0.501278,0.026,0.035,0,1620,0,4
0.543583,0.024,0.037,0,1621,0,4
0.501278,0.026,0.037,0,1622,0,4
-0.577902,0.072,0.043,0,1623,0,4
-0.616768,0.074,0.043,0,1624,0,4
-0.577902,0.072,0.045,0,1625,0,4
-0.616768,0.074,0.045,0,1626,0,4
0.0761045,0.044,0.095,0,1627,0,4
0.0259446,0.046,0.095,0,1628,0,4
0.0761045,0.044,0.097,0,1629,0,4
0.0259446,0.046,0.097,0,1630,0,4
1,-0.006,0.071,0,1631,0,4
1,-0.006,0.073,0,1632,0,4
0.624547,0.02,0.019,0,1633,0,4
0.584674,0.022,0.019,0,1634,0,4
0.624547,0.02,0.021,0,1635,0,4
0.584674,0.022,0.021,0,1636,0,4
0.700718,0.016,0.007,0,1637,0,4
0.663216,0.018,0.007,0,1638,0,4
0.700718,0.016,0.009,0,1639,0,4
0.663216,0.018,0.009,0,1640,0,4
1,-0.004,0.083,0,1641,0,4
1,-0.002,0.083,0,1642,0,4
1,-0.004,0.085,0,1643,0,4
1,-0.002,0.085,0,1644,0,4
0.543583,0.024,0.031,0,1645,0,4
0.501278,0.026,0.031,0,1646,0,4
0.543583,0.024,0.033,0,1647,0,4
0.501278,0.026,0.033,0,1648,0,4
-0.577902,0.072,0.039,0,1649,0,4
-0.616768,0.074,0.039,0,1650,0,4
-0.577902,0.072,0.041,0,1651,0,4
-0.616768,0.074,0.041,0,1652,0,4
0.0761045,0.044,0.091,0,1653,0,4
0.0259446,0.046,0.091,0,1654,0,4
0.0761045,0.044,0.093,0,1655,0,4
0.0259446,0.046,0.093,0,1656,0,4
1,-0.006,0.067,0,1657,0,4
1,-0.006,0.069,0,1658,0,4
0.624547,0.02,0.015,0,1659,0,4
0.584674,0.022,0.015,0,1660,0,4
0.624547,0.02,0.017,0,1661,0,4
0.584674,0.022,0.017,0,1662,0,4
0.700718,0.016,0.003,0,1663,0,4
0.663216,0.018,0.003,0,1664,0,4
0.700718,0.016,0.005,0,1665,0,4
0.663216,0.018,0.005,0,1666,0,4
1,-0.004,0.079,0,1667,0,4
1,-0.002,0.079,0,1668,0,4
1,-0.004,0.081,0,1669,0,4
1,-0.002,0.081,0,1670,0,4
0.543583,0.024,0.027,0,1671,0,4
0.501278,0.026,0.027,0,1672,0,4
0.543583,0.024,0.029,0,1673,0,4
0.501278,0.026,0.029,0,1674,0,4
-0.577902,0.072,0.035,0,1675,0,4
-0.616768,0.074,0.035,0,1676,0,4
-0.577902,0.072,0.037,0,1677,0,4
-0.616768,0.074,0.037,0,1678,0,4
0.0761045,0.044,0.087,0,1679,0,4
0.0259446,0.046,0.087,0,1680,0,4
0.0761045,0.044,0.089,0,1681,0,4
0.0259446,0.046,0.089,0,1682,0,4
0.0761045,0.044,0.043,0,1683,0,4
0.0259446,0.046,0.043,0,1684,0,4
0.0761045,0.044,0.045,0,1685,0,4
0.0259446,0.046,0.045,0,1686,0,4
0.700718,0.016,0.095,0,1687,0,4
0.663216,0.018,0.095,0,1688,0,4
0.700718,0.016,0.097,0,1689,0,4
0.663216,0.018,0.097,0,1690,0,4
0.175628,0.04,0.031,0,1691,0,4
0.126051,0.042,0.031,0,1692,0,4
0.175628,0.04,0.033,0,1693,0,4
0.126051,0.042,0.033,0,1694,0,4
0.772453,0.012,0.083,0,1695,0,4
0.737106,0.014,0.083,0,1696,0,4
0.772453,0.012,0.085,0,1697,0,4
0.737106,0.014,0.085,0,1698,0,4
1,-0.002,-0.005,0,1699,0,4
1,-0.004,-0.003,0,1700,0,4
1,-0.002,-0.003,0,1701,0,4
0.27309,0.036,0.019,0,1702,0,4
0.224688,0.038,0.019,0,1703,0,4
0.27309,0.036,0.021,0,1704,0,4
0.224688,0.038,0.021,0,1705,0,4
0.840401,0.008,0.071,0,1706,0,4
0.80685,0.01,0.071,0,1707,0,4
0.840401,0.008,0.073,0,1708,0,4
0.80685,0.01,0.073,0,1709,0,4
0.367426,0.032,0.007,0,1710,0,4
0.320708,0.034,0.007,0,1711,0,4
0.367426,0.032,0.009,0,1712,0,4
0.320708,0.034,0.009,0,1713,0,4
0.905454,0.004,0.059,0,1714,0,4
0.873225,0.006,0.059,0,1715,0,4
0.905454,0.004,0.061,0,1716,0,4
0.873225,0.006,0.061,0,1717,0,4
0.968691,0,0.047,0,1718,0,4
0.937226,0.002,0.047,0,1719,0,4
0.968691,0,0.049,0,1720,0,4
0.937226,0.002,0.049,0,1721,0,4
0.0761045,0.044,0.039,0,1722,0,4
0.0259446,0.046,0.039,0,1723,0,4
0.0761045,0.044,0.041,0,1724,0,4
0.0259446,0.046,0.041,0,1725,0,4
0.700718,0.016,0.091,0,1726,0,4
0.663216,0.018,0.091,0,1727,0,4
0.700718,0.016,0.093,0,1728,0,4
0.663216,0.018,0.093,0,1729,0,4
0.175628,0.04,0.027,0,1730,0,4
0.126051,0.042,0.027,0,1731,0,4
0.175628,0.04,0.029,0,1732,0,4
0.126051,0.042,0.029,0,1733,0,4
0.772453,0.012,0.079,0,1734,0,4
0.737106,0.014,0.079,0,1735,0,4
0.772453,0.012,0.081,0,1736,0,4
0.737106,0.014,0.081,0,1737,0,4
0.27309,0.036,0.015,0,1738,0,4
0.224688,0.038,0.015,0,1739,0,4
0.27309,0.036,0.017,0,1740,0,4
0.224688,0.038,0.017,0,1741,0,4
0.840401,0.008,0.067,0,1742,0,4
0.80685,0.01,0.067,0,1743,0,4
0.840401,0.008,0.069,0,1744,0,4
0.80685,0.01,0.069,0,1745,0,4
0.367426,0.032,0.003,0,1746,0,4
0.320708,0.034,0.003,0,1747,0,4
0.367426,0.032,0.005,0,1748,0,4
0.320708,0.034,0.005,0,1749,0,4
0.905454,0.004,0.055,0,1750,0,4
0.873225,0.006,0.055,0,1751,0,4
0.905454,0.004,0.057,0,1752,0,4
0.873225,0.006,0.057,0,1753,0,4
0.968691,0,0.043,0,1754,0,4
0.937226,0.002,0.043,0,1755,0,4
0.968691,0,0.045,0,1756,0,4
0.937226,0.002,0.045,0,1757,0,4
0.0761045,0.044,0.035,0,1758,0,4
0.0259446,0.046,0.035,0,1759,0,4
0.0761045,0.044,0.037,0,1760,0,4
0.0259446,0.046,0.037,0,1761,0,4
0.700718,0.016,0.087,0,1762,0,4
0.663216,0.018,0.087,0,1763,0,4
0.700718,0.016,0.089,0,1764,0,4
0.663216,0.018,0.089,0,1765,0,4
0.175628,0.04,0.023,0,1766,0,4
0.126051,0.042,0.023,0,1767,0,4
0.175628,0.04,0.025,0,1768,0,4
0.126051,0.042,0.025,0,1769,0,4
0.772453,0.012,0.075,0,1770,0,4
0.737106,0.014,0.075,0,1771,0,4
0.772453,0.012,0.077,0,1772,0,4
0.737106,0.014,0.077,0,1773,0,4
0.27309,0.036,0.011,0,1774,0,4
0.224688,0.038,0.011,0,1775,0,4
0.27309,0.036,0.013,0,1776,0,4
0.224688,0.038,0.013,0,1777,0,4
0.840401,0.008,0.063,0,1778,0,4
0.80685,0.01,0.063,0,1779,0,4
0.840401,0.008,0.065,0,1780,0,4
0.80685,0.01,0.065,0,1781,0,4
0.367426,0.032,-0.001,0,1782,0,4
0.320708,0.034,-0.001,0,1783,0,4
0.367426,0.032,0.001,0,1784,0,4
0.320708,0.034,0.001,0,1785,0,4
0.905454,0.004,0.051,0,1786,0,4
0.873225,0.006,0.051,0,1787,0,4
0.905454,0.004,0.053,0,1788,0,4
0.873225,0.006,0.053,0,1789,0,4
0.968691,0,0.039,0,1790,0,4
0.937226,0.002,0.039,0,1791,0,4
0.968691,0,0.041,0,1792,0,4
0.937226,0.002,0.041,0,1793,0,4
0.175628,0.04,0.043,0,1794,0,4
0.126051,0.042,0.043,0,1795,0,4
0.175628,0.04,0.045,0,1796,0,4
0.126051,0.042,0.045,0,1797,0,4
0.772453,0.012,0.095,0,1798,0,4
0.737106,0.014,0.095,0,1799,0,4
0.772453,0.012,0.097,0,1800,0,4
0.737106,0.014,0.097,0,1801,0,4
0.27309,0.036,0.031,0,1802,0,4
0.224688,0.038,0.031,0,1803,0,4
0.27309,0.036,0.033,0,1804,0,4
0.224688,0.038,0.033,0,1805,0,4
0.840401,0.008,0.083,0,1806,0,4
0.80685,0.01,0.083,0,1807,0,4
0.840401,0.008,0.085,0,1808,0,4
0.80685,0.01,0.085,0,1809,0,4
0.367426,0.032,0.019,0,1810,0,4
0.320708,0.034,0.019,0,1811,0,4
0.367426,0.032,0.021,0,1812,0,4
0.320708,0.034,0.021,0,1813,0,4
0.905454,0.004,0.071,0,1814,0,4
0.873225,0.006,0.071,0,1815,0,4
0.905454,0.004,0.073,0,1816,0,4
0.873225,0.006,0.073,0,1817,0,4
0.457784,0.028,0.007,0,1818,0,4
0.413145,0.03,0.007,0,1819,0,4
0.457784,0.028,0.009,0,1820,0,4
0.413145,0.03,0.009,0,1821,0,4
0.968691,0,0.059,0,1822,0,4
0.937226,0.002,0.059,0,1823,0,4
0.968691,0,0.061,0,1824,0,4
0.937226,0.002,0.061,0,1825,0,4
0.175628,0.04,0.039,0,1826,0,4
0.126051,0.042,0.039,0,1827,0,4
0.175628,0.04,0.041,0,1828,0,4
0.126051,0.042,0.041,0,1829,0,4
0.772453,0.012,0.091,0,1830,0,4
0.737106,0.014,0.091,0,1831,0,4
0.772453,0.012,0.093,0,1832,0,4
0.737106,0.014,0.093,0,1833,0,4
0.27309,0.036,0.027,0,1834,0,4
0.224688,0.038,0.027,0,1835,0,4
0.27309,0.036,0.029,0,1836,0,4
0.224688,0.038,0.029,0,1837,0,4
0.840401,0.008,0.079,0,1838,0,4
0.80685,0.01,0.079,0,1839,0,4
0.840401,0.008,0.081,0,1840,0,4
0.80685,0.01,0.081,0,1841,0,4
0.367426,0.032,0.015,0,1842,0,4
0.320708,0.034,0.015,0,1843,0,4
0.367426,0.032,0.017,0,1844,0,4
0.320708,0.034,0.017,0,1845,0,4
0.905454,0.004,0.067,0,1846,0,4
0.873225,0.006,0.067,0,1847,0,4
0.905454,0.004,0.069,0,1848,0,4
0.873225,0.006,0.069,0,1849,0,4
0.457784,0.028,0.003,0,1850,0,4
0.413145,0.03,0.003,0,1851,0,4
0.457784,0.028,0.005,0,1852,0,4
0.413145,0.03,0.005,0,1853,0,4
0.968691,0,0.055,0,1854,0,4
0.937226,0.002,0.055,0,1855,0,4
0.968691,0,0.057,0,1856,0,4
0.937226,0.002,0.057,0,1857,0,4
0.175628,0.04,0.035,0,1858,0,4
0.126051,0.042,0.035,0,1859,0,4
0.175628,0.04,0.037,0,1860,0,4
0.126051,0.042,0.037,0,1861,0,4
0.772453,0.012,0.087,0,1862,0,4
0.737106,0.014,0.087,0,1863,0,4
0.772453,0.012,0.089,0,1864,0,4
0.737106,0.014,0.089,0,1865,0,4
1,-0.004,-0.001,0,1866,0,4
1,-0.002,-0.001,0,1867,0,4
1,-0.004,0.001,0,1868,0,4
1,-0.002,0.001,0,1869,0,4
0.27309,0.036,0.023,0,1870,0,4
0.224688,0.038,0.023,0,1871,0,4
0.27309,0.036,0.025,0,1872,0,4
0.224688,0.038,0.025,0,1873,0,4
0.840401,0.008,0.075,0,1874,0,4
0.80685,0.01,0.075,0,1875,0,4
0.840401,0.008,0.077,0,1876,0,4
0.80685,0.01,0.077,0,1877,0,4
0.367426,0.032,0.011,0,1878,0,4
0.320708,0.034,0.011,0,1879,0,4
0.367426,0.032,0.013,0,1880,0,4
0.320708,0.034,0.013,0,1881,0,4
0.905454,0.004,0.063,0,1882,0,4
0.873225,0.006,0.063,0,1883,0,4
0.905454,0.004,0.065,0,1884,0,4
0.873225,0.006,0.065,0,1885,0,4
0.457784,0.028,-0.001,0,1886,0,4
0.413145,0.03,-0.001,0,1887,0,4
0.457784,0.028,0.001,0,1888,0,4
0.413145,0.03,0.001,0,1889,0,4
0.968691,0,0.051,0,1890,0,4
0.937226,0.002,0.051,0,1891,0,4
0.968691,0,0.053,0,1892,0,4
0.937226,0.002,0.053,0,1893,0,4
0.27309,0.036,0.043,0,1894,0,4
0.224688,0.038,0.043,0,1895,0,4
0.27309,0.036,0.045,0,1896,0,4
0.224688,0.038,0.045,0,1897,0,4
0.840401,0.008,0.095,0,1898,0,4
0.80685,0.01,0.095,0,1899,0,4
0.840401,0.008,0.097,0,1900,0,4
0.80685,0.01,0.097,0,1901,0,4
0.367426,0.032,0.031,0,1902,0,4
0.320708,0.034,0.031,0,1903,0,4
0.367426,0.032,0.033,0,1904,0,4
0.320708,0.034,0.033,0,1905,0,4
0.905454,0.004,0.083,0,1906,0,4
0.873225,0.006,0.083,0,1907,0,4
0.905454,0.004,0.085,0,1908,0,4
0.873225,0.006,0.085,0,1909,0,4
0.457784,0.028,0.019,0,1910,0,4
0.413145,0.03,0.019,0,1911,0,4
0.457784,0.028,0.021,0,1912,0,4
0.413145,0.03,0.021,0,1913,0,4
0.968691,0,0.071,0,1914,0,4
0.937226,0.002,0.071,0,1915,0,4
0.968691,0,0.073,0,1916,0,4
0.937226,0.002,0.073,0,1917,0,4
0.27309,0.036,0.039,0,1918,0,4
0.224688,0.038,0.039,0,1919,0,4
0.27309,0.036,0.041,0,1920,0,4
0.224688,0.038,0.041,0,1921,0,4
0.840401,0.008,0.091,0,1922,0,4
0.80685,0.01,0.091,0,1923,0,4
0.840401,0.008,0.093,0,1924,0,4
0.80685,0.01,0.093,0,1925,0,4
0.367426,0.032,0.027,0,1926,0,4
0.320708,0.034,0.027,0,1927,0,4
0.367426,0.032,0.029,0,1928,0,4
0.320708,0.034,0.029,0,1929,0,4
0.905454,0.004,0.079,0,1930,0,4
0.873225,0.006,0.079,0,1931,0,4
0.905454,0.004,0.081,0,1932,0,4
0.873225,0.006,0.081,0,1933,0,4
0.457784,0.028,0.015,0,1934,0,4
0.413145,0.03,0.015,0,1935,0,4
0.457784,0.028,0.017,0,1936,0,4
0.413145,0.03,0.017,0,1937,0,4
0.968691,0,0.067,0,1938,0,4
0.937226,0.002,0.067,0,1939,0,4
0.968691,0,0.069,0,1940,0,4
0.937226,0.002,0.069,0,1941,0,4
0.27309,0.036,0.035,0,1942,0,4
0.224688,0.038,0.035,0,1943,0,4
0.27309,0.036,0.037,0,1944,0,4
0.224688,0.038,0.037,0,1945,0,4
0.840401,0.008,0.087,0,1946,0,4
0.80685,0.01,0.087,0,1947,0,4
0.840401,0.008,0.089,0,1948,0,4
0.80685,0.01,0.089,0,1949,0,4
1,-0.006,-0.001,0,1950,0,4
1,-0.006,0.001,0,1951,0,4
0.367426,0.032,0.023,0,1952,0,4
0.320708,0.034,0.023,0,1953,0,4
0.367426,0.032,0.025,0,1954,0,4
0.320708,0.034,0.025,0,1955,0,4
0.905454,0.004,0.075,0,1956,0,4
0.873225,0.006,0.075,0,1957,0,4
0.905454,0.004,0.077,0,1958,0,4
0.873225,0.006,0.077,0,1959,0,4
0.457784,0.028,0.011,0,1960,0,4
0.413145,0.03,0.011,0,1961,0,4
0.457784,0.028,0.013,0,1962,0,4
0.413145,0.03,0.013,0,1963,0,4
0.968691,0,0.063,0,1964,0,4
0.937226,0.002,0.063,0,1965,0,4
0.968691,0,0.065,0,1966,0,4
0.937226,0.002,0.065,0,1967,0,4
0.367426,0.032,0.043,0,1968,0,4
0.320708,0.034,0.043,0,1969,0,4
0.367426,0.032,0.045,0,1970,0,4
0.320708,0.034,0.045,0,1971,0,4
0.905454,0.004,0.095,0,1972,0,4
0.873225,0.006,0.095,0,1973,0,4
0.905454,0.004,0.097,0,1974,0,4
0.873225,0.006,0.097,0,1975,0,4
0.457784,0.028,0.031,0,1976,0,4
0.413145,0.03,0.031,0,1977,0,4
0.457784,0.028,0.033,0,1978,0,4
0.413145,0.03,0.033,0,1979,0,4
0.968691,0,0.083,0,1980,0,4
0.937226,0.002,0.083,0,1981,0,4
0.968691,0,0.085,0,1982,0,4
0.937226,0.002,0.085,0,1983,0,4
0.367426,0.032,0.039,0,1984,0,4
0.320708,0.034,0.039,0,1985,0,4
0.367426,0.032,0.041,0,1986,0,4
0.320708,0.034,0.041,0,1987,0,4
0.905454,0.004,0.091,0,1988,0,4
0.873225,0.006,0.091,0,1989,0,4
0.905454,0.004,0.093,0,1990,0,4
0.873225,0.006,0.093,0,1991,0,4
0.457784,0.028,0.027,0,1992,0,4
0.413145,0.03,0.027,0,1993,0,4
0.457784,0.028,0.029,0,1994,0,4
0.413145,0.03,0.029,0,1995,0,4
0.968691,0,0.079,0,1996,0,4
0.937226,0.002,0.079,0,1997,0,4
0.968691,0,0.081,0,1998,0,4
0.937226,0.002,0.081,0,1999,0,4
0.367426,0.032,0.035,0,2000,0,4
0.320708,0.034,0.035,0,2001,0,4
0.367426,0.032,0.037,0,2002,0,4
0.320708,0.034,0.037,0,2003,0,4
0.905454,0.004,0.087,0,2004,0,4
0.873225,0.006,0.087,0,2005,0,4
0.905454,0.004,0.089,0,2006,0,4
0.873225,0.006,0.089,0,2007,0,4
0.457784,0.028,0.023,0,2008,0,4
0.413145,0.03,0.023,0,2009,0,4
0.457784,0.028,0.025,0,2010,0,4
0.413145,0.03,0.025,0,2011,0,4
0.968691,0,0.075,0,2012,0,4
0.937226,0.002,0.075,0,2013,0,4
0.968691,0,0.077,0,2014,0,4
0.937226,0.002,0.077,0,2015,0,4
0.457784,0.028,0.043,0,2016,0,4
0.413145,0.03,0.043,0,2017,0,4
0.457784,0.028,0.045,0,2018,0,4
0.413145,0.03,0.045,0,2019,0,4
0.968691,0,0.095,0,2020,0,4
0.937226,0.002,0.095,0,2021,0,4
0.968691,0,0.097,0,2022,0,4
0.937226,0.002,0.097,0,2023,0,4
0.457784,0.028,0.039,0,2024,0,4
0.413145,0.03,0.039,0,2025,0,4
0.457784,0.028,0.041,0,2026,0,4
0.413145,0.03,0.041,0,2027,0,4
0.968691,0,0.091,0,2028,0,4
0.937226,0.002,0.091,0,2029,0,4
0.968691,0,0.093,0,2030,0,4
0.937226,0.002,0.093,0,2031,0,4
0.457784,0.028,0.035,0,2032,0,4
0.413145,0.03,0.035,0,2033,0,4
0.457784,0.028,0.037,0,2034,0,4
0.413145,0.03,0.037,0,2035,0,4
0.968691,0,0.087,0,2036,0,4
0.937226,0.002,0.087,0,2037,0,4
0.968691,0,0.089,0,2038,0,4
0.937226,0.002,0.089,0,2039,0,4
0.840401,0.008,0.051,0,2040,0,4
0.80685,0.01,0.051,0,2041,0,4
0.840401,0.008,0.053,0,2042,0,4
0.80685,0.01,0.053,0,2043,0,4
0.27309,0.036,-0.001,0,2044,0,4
0.224688,0.038,-0.001,0,2045,0,4
0.27309,0.036,0.001,0,2046,0,4
0.224688,0.038,0.001,0,2047,0,4
0.772453,0.012,0.063,0,2048,0,4
0.737106,0.014,0.063,0,2049,0,4
0.772453,0.012,0.065,0,2050,0,4
0.737106,0.014,0.065,0,2051,0,4
0.175628,0.04,0.011,0,2052,0,4
0.126051,0.042,0.011,0,2053,0,4
0.175628,0.04,0.013,0,2054,0,4
0.126051,0.042,0.013,0,2055,0,4
0.700718,0.016,0.075,0,2056,0,4
0.663216,0.018,0.075,0,2057,0,4
0.700718,0.016,0.077,0,2058,0,4
0.663216,0.018,0.077,0,2059,0,4
0.0761045,0.044,0.023,0,2060,0,4
0.0259446,0.046,0.023,0,2061,0,4
0.0761045,0.044,0.025,0,2062,0,4
0.0259446,0.046,0.025,0,2063,0,4
0.624547,0.02,0.087,0,2064,0,4
0.584674,0.022,0.087,0,2065,0,4
0.624547,0.02,0.089,0,2066,0,4
0.584674,0.022,0.089,0,2067,0,4
-0.024269,0.048,0.035,0,2068,0,4
-0.0743746,0.05,0.035,0,2069,0,4
-0.024269,0.048,0.037,0,2070,0,4
-0.0743746,0.05,0.037,0,2071,0,4
0.543583,0.024,0.099,0,2072,0,4
0.501278,0.026,0.099,0,2073,0,4
0.543623,0.024,0.101,0,2074,0,4
0.501317,0.026,0.101,0,2075,0,4
-0.124211,0.052,0.047,0,2076,0,4
-0.173622,0.054,0.047,0,2077,0,4
-0.124211,0.052,0.049,0,2078,0,4
-0.173622,0.054,0.049,0,2079,0,4
