speedy,Points:0,Points:1,Points:2,vtkOriginalIndices,__vtkIsSelected__,vtkCompositeIndexArray
-0.792035,0.084,0.007,0,2080,0,4
-0.823728,0.086,0.007,0,2081,0,4
-0.792035,0.084,0.009,0,2082,0,4
-0.823728,0.086,0.009,0,2083,0,4
-0.222455,0.056,0.059,0,2084,0,4
-0.270568,0.058,0.059,0,2085,0,4
-0.222455,0.056,0.061,0,2086,0,4
-0.270568,0.058,0.061,0,2087,0,4
-0.0242725,0.048,-0.005,0,2088,0,4
-0.0743833,0.05,-0.005,0,2089,0,4
-0.0242725,0.048,-0.003,0,2090,0,4
-0.0743833,0.05,-0.003,0,2091,0,4
-0.85453,0.088,0.019,0,2092,0,4
-0.88457,0.09,0.019,0,2093,0,4
-0.85453,0.088,0.021,0,2094,0,4
-0.88457,0.09,0.021,0,2095,0,4
-0.317827,0.06,0.071,0,2096,0,4
-0.364115,0.062,0.071,0,2097,0,4
-0.317827,0.06,0.073,0,2098,0,4
-0.364115,0.062,0.073,0,2099,0,4
-0.913986,0.092,0.031,0,2100,0,4
-0.942926,0.094,0.031,0,2101,0,4
-0.913986,0.092,0.033,0,2102,0,4
-0.942926,0.094,0.033,0,2103,0,4
-0.409326,0.064,0.083,0,2104,0,4
-0.453372,0.066,0.083,0,2105,0,4
-0.409326,0.064,0.085,0,2106,0,4
-0.453372,0.066,0.085,0,2107,0,4
0.840401,0.008,0.055,0,2108,0,4
0.80685,0.01,0.055,0,2109,0,4
0.840401,0.008,0.057,0,2110,0,4
0.80685,0.01,0.057,0,2111,0,4
0.27309,0.036,0.003,0,2112,0,4
0.224688,0.038,0.003,0,2113,0,4
0.27309,0.036,0.005,0,2114,0,4
0.224688,0.038,0.005,0,2115,0,4
0.772453,0.012,0.067,0,2116,0,4
0.737106,0.014,0.067,0,2117,0,4
0.772453,0.012,0.069,0,2118,0,4
0.737106,0.014,0.069,0,2119,0,4
0.175628,0.04,0.015,0,2120,0,4
0.126051,0.042,0.015,0,2121,0,4
0.175628,0.04,0.017,0,2122,0,4
0.126051,0.042,0.017,0,2123,0,4
0.700718,0.016,0.079,0,2124,0,4
0.663216,0.018,0.079,0,2125,0,4
0.700718,0.016,0.081,0,2126,0,4
0.663216,0.018,0.081,0,2127,0,4
0.0761045,0.044,0.027,0,2128,0,4
0.0259446,0.046,0.027,0,2129,0,4
0.0761045,0.044,0.029,0,2130,0,4
0.0259446,0.046,0.029,0,2131,0,4
0.624547,0.02,0.091,0,2132,0,4
0.584674,0.022,0.091,0,2133,0,4
0.624547,0.02,0.093,0,2134,0,4
0.584674,0.022,0.093,0,2135,0,4
-0.024269,0.048,0.039,0,2136,0,4
-0.0743746,0.05,0.039,0,2137,0,4
-0.024269,0.048,0.041,0,2138,0,4
-0.0743746,0.05,0.041,0,2139,0,4
0.543623,0.024,0.103,0,2140,0,4
0.501317,0.026,0.103,0,2141,0,4
-0.725537,0.08,-0.001,0,2142,0,4
-0.759338,0.082,-0.001,0,2143,0,4
-0.725537,0.08,0.001,0,2144,0,4
-0.759338,0.082,0.001,0,2145,0,4
-0.124211,0.052,0.051,0,2146,0,4
-0.173622,0.054,0.051,0,2147,0,4
-0.124211,0.052,0.053,0,2148,0,4
-0.173622,0.054,0.053,0,2149,0,4
-0.792035,0.084,0.011,0,2150,0,4
-0.823728,0.086,0.011,0,2151,0,4
-0.792035,0.084,0.013,0,2152,0,4
-0.823728,0.086,0.013,0,2153,0,4
-0.222455,0.056,0.063,0,2154,0,4
-0.270568,0.058,0.063,0,2155,0,4
-0.222455,0.056,0.065,0,2156,0,4
-0.270568,0.058,0.065,0,2157,0,4
-0.85453,0.088,0.023,0,2158,0,4
-0.88457,0.09,0.023,0,2159,0,4
-0.85453,0.088,0.025,0,2160,0,4
-0.88457,0.09,0.025,0,2161,0,4
-0.317827,0.06,0.075,0,2162,0,4
-0.364115,0.062,0.075,0,2163,0,4
-0.317827,0.06,0.077,0,2164,0,4
-0.364115,0.062,0.077,0,2165,0,4
-0.913986,0.092,0.035,0,2166,0,4
-0.942926,0.094,0.035,0,2167,0,4
-0.913986,0.092,0.037,0,2168,0,4
-0.942926,0.094,0.037,0,2169,0,4
-0.409326,0.064,0.087,0,2170,0,4
-0.453372,0.066,0.087,0,2171,0,4
-0.409326,0.064,0.089,0,2172,0,4
-0.453372,0.066,0.089,0,2173,0,4
0.840401,0.008,0.059,0,2174,0,4
0.80685,0.01,0.059,0,2175,0,4
0.840401,0.008,0.061,0,2176,0,4
0.80685,0.01,0.061,0,2177,0,4
0.27309,0.036,0.007,0,2178,0,4
0.224688,0.038,0.007,0,2179,0,4
0.27309,0.036,0.009,0,2180,0,4
0.224688,0.038,0.009,0,2181,0,4
0.968696,0,-0.005,0,2182,0,4
0.937236,0.002,-0.005,0,2183,0,4
0.968696,0,-0.003,0,2184,0,4
0.937236,0.002,-0.003,0,2185,0,4
0.772453,0.012,0.071,0,2186,0,4
0.737106,0.014,0.071,0,2187,0,4
0.772453,0.012,0.073,0,2188,0,4
0.737106,0.014,0.073,0,2189,0,4
0.175628,0.04,0.019,0,2190,0,4
0.126051,0.042,0.019,0,2191,0,4
0.175628,0.04,0.021,0,2192,0,4
0.126051,0.042,0.021,0,2193,0,4
0.700718,0.016,0.083,0,2194,0,4
0.663216,0.018,0.083,0,2195,0,4
0.700718,0.016,0.085,0,2196,0,4
0.663216,0.018,0.085,0,2197,0,4
0.0761045,0.044,0.031,0,2198,0,4
0.0259446,0.046,0.031,0,2199,0,4
0.0761045,0.044,0.033,0,2200,0,4
0.0259446,0.046,0.033,0,2201,0,4
0.624547,0.02,0.095,0,2202,0,4
0.584674,0.022,0.095,0,2203,0,4
0.624547,0.02,0.097,0,2204,0,4
0.584674,0.022,0.097,0,2205,0,4
-0.024269,0.048,0.043,0,2206,0,4
-0.0743746,0.05,0.043,0,2207,0,4
-0.024269,0.048,0.045,0,2208,0,4
-0.0743746,0.05,0.045,0,2209,0,4
-0.725537,0.08,0.003,0,2210,0,4
-0.759338,0.082,0.003,0,2211,0,4
-0.725537,0.08,0.005,0,2212,0,4
-0.759338,0.082,0.005,0,2213,0,4
-0.124211,0.052,0.055,0,2214,0,4
-0.173622,0.054,0.055,0,2215,0,4
-0.124211,0.052,0.057,0,2216,0,4
-0.173622,0.054,0.057,0,2217,0,4
-0.792035,0.084,0.015,0,2218,0,4
-0.823728,0.086,0.015,0,2219,0,4
-0.792035,0.084,0.017,0,2220,0,4
-0.823728,0.086,0.017,0,2221,0,4
-0.222455,0.056,0.067,0,2222,0,4
-0.270568,0.058,0.067,0,2223,0,4
-0.222455,0.056,0.069,0,2224,0,4
-0.270568,0.058,0.069,0,2225,0,4
-0.85453,0.088,0.027,0,2226,0,4
-0.88457,0.09,0.027,0,2227,0,4
-0.85453,0.088,0.029,0,2228,0,4
-0.88457,0.09,0.029,0,2229,0,4
-0.317827,0.06,0.079,0,2230,0,4
-0.364115,0.062,0.079,0,2231,0,4
-0.317827,0.06,0.081,0,2232,0,4
-0.364115,0.062,0.081,0,2233,0,4
-0.913986,0.092,0.039,0,2234,0,4
-0.942926,0.094,0.039,0,2235,0,4
-0.913986,0.092,0.041,0,2236,0,4
-0.942926,0.094,0.041,0,2237,0,4
-0.409326,0.064,0.091,0,2238,0,4
-0.453372,0.066,0.091,0,2239,0,4
-0.409326,0.064,0.093,0,2240,0,4
-0.453372,0.066,0.093,0,2241,0,4
0.772453,0.012,0.051,0,2242,0,4
0.737106,0.014,0.051,0,2243,0,4
0.772453,0.012,0.053,0,2244,0,4
0.737106,0.014,0.053,0,2245,0,4
0.175628,0.04,-0.001,0,2246,0,4
0.126051,0.042,-0.001,0,2247,0,4
0.175628,0.04,0.001,0,2248,0,4
0.126051,0.042,0.001,0,2249,0,4
0.700718,0.016,0.063,0,2250,0,4
0.663216,0.018,0.063,0,2251,0,4
0.700718,0.016,0.065,0,2252,0,4
0.663216,0.018,0.065,0,2253,0,4
0.0761045,0.044,0.011,0,2254,0,4
0.0259446,0.046,0.011,0,2255,0,4
0.0761045,0.044,0.013,0,2256,0,4
0.0259446,0.046,0.013,0,2257,0,4
0.624547,0.02,0.075,0,2258,0,4
0.584674,0.022,0.075,0,2259,0,4
0.624547,0.02,0.077,0,2260,0,4
0.584674,0.022,0.077,0,2261,0,4
-0.024269,0.048,0.023,0,2262,0,4
-0.0743746,0.05,0.023,0,2263,0,4
-0.024269,0.048,0.025,0,2264,0,4
-0.0743746,0.05,0.025,0,2265,0,4
0.543583,0.024,0.087,0,2266,0,4
0.501278,0.026,0.087,0,2267,0,4
0.543583,0.024,0.089,0,2268,0,4
0.501278,0.026,0.089,0,2269,0,4
-0.124211,0.052,0.035,0,2270,0,4
-0.173622,0.054,0.035,0,2271,0,4
-0.124211,0.052,0.037,0,2272,0,4
-0.173622,0.054,0.037,0,2273,0,4
0.457784,0.028,0.099,0,2274,0,4
0.413145,0.03,0.099,0,2275,0,4
0.457821,0.028,0.101,0,2276,0,4
0.41318,0.03,0.101,0,2277,0,4
-0.222455,0.056,0.047,0,2278,0,4
-0.270568,0.058,0.047,0,2279,0,4
-0.222455,0.056,0.049,0,2280,0,4
-0.270568,0.058,0.049,0,2281,0,4
-0.85453,0.088,0.007,0,2282,0,4
-0.88457,0.09,0.007,0,2283,0,4
-0.85453,0.088,0.009,0,2284,0,4
-0.88457,0.09,0.009,0,2285,0,4
-0.317827,0.06,0.059,0,2286,0,4
-0.364115,0.062,0.059,0,2287,0,4
-0.317827,0.06,0.061,0,2288,0,4
-0.364115,0.062,0.061,0,2289,0,4
-0.124225,0.052,-0.005,0,2290,0,4
-0.173641,0.054,-0.005,0,2291,0,4
-0.124225,0.052,-0.003,0,2292,0,4
-0.173641,0.054,-0.003,0,2293,0,4
-0.913986,0.092,0.019,0,2294,0,4
-0.942926,0.094,0.019,0,2295,0,4
-0.913986,0.092,0.021,0,2296,0,4
-0.942926,0.094,0.021,0,2297,0,4
-0.409326,0.064,0.071,0,2298,0,4
-0.453372,0.066,0.071,0,2299,0,4
-0.409326,0.064,0.073,0,2300,0,4
-0.453372,0.066,0.073,0,2301,0,4
0.772453,0.012,0.055,0,2302,0,4
0.737106,0.014,0.055,0,2303,0,4
0.772453,0.012,0.057,0,2304,0,4
0.737106,0.014,0.057,0,2305,0,4
0.175628,0.04,0.003,0,2306,0,4
0.126051,0.042,0.003,0,2307,0,4
0.175628,0.04,0.005,0,2308,0,4
0.126051,0.042,0.005,0,2309,0,4
0.700718,0.016,0.067,0,2310,0,4
0.663216,0.018,0.067,0,2311,0,4
0.700718,0.016,0.069,0,2312,0,4
0.663216,0.018,0.069,0,2313,0,4
0.0761045,0.044,0.015,0,2314,0,4
0.0259446,0.046,0.015,0,2315,0,4
0.0761045,0.044,0.017,0,2316,0,4
0.0259446,0.046,0.017,0,2317,0,4
0.624547,0.02,0.079,0,2318,0,4
0.584674,0.022,0.079,0,2319,0,4
0.624547,0.02,0.081,0,2320,0,4
0.584674,0.022,0.081,0,2321,0,4
-0.024269,0.048,0.027,0,2322,0,4
-0.0743746,0.05,0.027,0,2323,0,4
-0.024269,0.048,0.029,0,2324,0,4
-0.0743746,0.05,0.029,0,2325,0,4
0.543583,0.024,0.091,0,2326,0,4
0.501278,0.026,0.091,0,2327,0,4
0.543583,0.024,0.093,0,2328,0,4
0.501278,0.026,0.093,0,2329,0,4
-0.124211,0.052,0.039,0,2330,0,4
-0.173622,0.054,0.039,0,2331,0,4
-0.124211,0.052,0.041,0,2332,0,4
-0.173622,0.054,0.041,0,2333,0,4
0.457821,0.028,0.103,0,2334,0,4
0.41318,0.03,0.103,0,2335,0,4
-0.792035,0.084,-0.001,0,2336,0,4
-0.823728,0.086,-0.001,0,2337,0,4
-0.792035,0.084,0.001,0,2338,0,4
-0.823728,0.086,0.001,0,2339,0,4
-0.222455,0.056,0.051,0,2340,0,4
-0.270568,0.058,0.051,0,2341,0,4
-0.222455,0.056,0.053,0,2342,0,4
-0.270568,0.058,0.053,0,2343,0,4
-0.85453,0.088,0.011,0,2344,0,4
-0.88457,0.09,0.011,0,2345,0,4
-0.85453,0.088,0.013,0,2346,0,4
-0.88457,0.09,0.013,0,2347,0,4
-0.317827,0.06,0.063,0,2348,0,4
-0.364115,0.062,0.063,0,2349,0,4
-0.317827,0.06,0.065,0,2350,0,4
-0.364115,0.062,0.065,0,2351,0,4
-0.913986,0.092,0.023,0,2352,0,4
-0.942926,0.094,0.023,0,2353,0,4
-0.913986,0.092,0.025,0,2354,0,4
-0.942926,0.094,0.025,0,2355,0,4
-0.409326,0.064,0.075,0,2356,0,4
-0.453372,0.066,0.075,0,2357,0,4
-0.409326,0.064,0.077,0,2358,0,4
-0.453372,0.066,0.077,0,2359,0,4
0.772453,0.012,0.059,0,2360,0,4
0.737106,0.014,0.059,0,2361,0,4
0.772453,0.012,0.061,0,2362,0,4
0.737106,0.014,0.061,0,2363,0,4
0.175628,0.04,0.007,0,2364,0,4
0.126051,0.042,0.007,0,2365,0,4
0.175628,0.04,0.009,0,2366,0,4
0.126051,0.042,0.009,0,2367,0,4
0.905468,0.004,-0.005,0,2368,0,4
0.873245,0.006,-0.005,0,2369,0,4
0.905468,0.004,-0.003,0,2370,0,4
0.873245,0.006,-0.003,0,2371,0,4
0.700718,0.016,0.071,0,2372,0,4
0.663216,0.018,0.071,0,2373,0,4
0.700718,0.016,0.073,0,2374,0,4
0.663216,0.018,0.073,0,2375,0,4
0.0761045,0.044,0.019,0,2376,0,4
0.0259446,0.046,0.019,0,2377,0,4
0.0761045,0.044,0.021,0,2378,0,4
0.0259446,0.046,0.021,0,2379,0,4
0.624547,0.02,0.083,0,2380,0,4
0.584674,0.022,0.083,0,2381,0,4
0.624547,0.02,0.085,0,2382,0,4
0.584674,0.022,0.085,0,2383,0,4
-0.024269,0.048,0.031,0,2384,0,4
-0.0743746,0.05,0.031,0,2385,0,4
-0.024269,0.048,0.033,0,2386,0,4
-0.0743746,0.05,0.033,0,2387,0,4
0.543583,0.024,0.095,0,2388,0,4
0.501278,0.026,0.095,0,2389,0,4
0.543583,0.024,0.097,0,2390,0,4
0.501278,0.026,0.097,0,2391,0,4
-0.124211,0.052,0.043,0,2392,0,4
-0.173622,0.054,0.043,0,2393,0,4
-0.124211,0.052,0.045,0,2394,0,4
-0.173622,0.054,0.045,0,2395,0,4
-0.792035,0.084,0.003,0,2396,0,4
-0.823728,0.086,0.003,0,2397,0,4
-0.792035,0.084,0.005,0,2398,0,4
-0.823728,0.086,0.005,0,2399,0,4
-0.222455,0.056,0.055,0,2400,0,4
-0.270568,0.058,0.055,0,2401,0,4
-0.222455,0.056,0.057,0,2402,0,4
-0.270568,0.058,0.057,0,2403,0,4
-0.85453,0.088,0.015,0,2404,0,4
-0.88457,0.09,0.015,0,2405,0,4
-0.85453,0.088,0.017,0,2406,0,4
-0.88457,0.09,0.017,0,2407,0,4
-0.317827,0.06,0.067,0,2408,0,4
-0.364115,0.062,0.067,0,2409,0,4
-0.317827,0.06,0.069,0,2410,0,4
-0.364115,0.062,0.069,0,2411,0,4
-0.913986,0.092,0.027,0,2412,0,4
-0.942926,0.094,0.027,0,2413,0,4
-0.913986,0.092,0.029,0,2414,0,4
-0.942926,0.094,0.029,0,2415,0,4
-0.409326,0.064,0.079,0,2416,0,4
-0.453372,0.066,0.079,0,2417,0,4
-0.409326,0.064,0.081,0,2418,0,4
-0.453372,0.066,0.081,0,2419,0,4
0.700718,0.016,0.051,0,2420,0,4
0.663216,0.018,0.051,0,2421,0,4
0.700718,0.016,0.053,0,2422,0,4
0.663216,0.018,0.053,0,2423,0,4
0.0761045,0.044,-0.001,0,2424,0,4
0.0259446,0.046,-0.001,0,2425,0,4
0.0761045,0.044,0.001,0,2426,0,4
0.0259446,0.046,0.001,0,2427,0,4
0.624547,0.02,0.063,0,2428,0,4
0.584674,0.022,0.063,0,2429,0,4
0.624547,0.02,0.065,0,2430,0,4
0.584674,0.022,0.065,0,2431,0,4
-0.024269,0.048,0.011,0,2432,0,4
-0.0743746,0.05,0.011,0,2433,0,4
-0.024269,0.048,0.013,0,2434,0,4
-0.0743746,0.05,0.013,0,2435,0,4
0.543583,0.024,0.075,0,2436,0,4
0.501278,0.026,0.075,0,2437,0,4
0.543583,0.024,0.077,0,2438,0,4
0.501278,0.026,0.077,0,2439,0,4
-0.124211,0.052,0.023,0,2440,0,4
-0.173622,0.054,0.023,0,2441,0,4
-0.124211,0.052,0.025,0,2442,0,4
-0.173622,0.054,0.025,0,2443,0,4
0.457784,0.028,0.087,0,2444,0,4
0.413145,0.03,0.087,0,2445,0,4
0.457784,0.028,0.089,0,2446,0,4
0.413145,0.03,0.089,0,2447,0,4
-0.222455,0.056,0.035,0,2448,0,4
-0.270568,0.058,0.035,0,2449,0,4
-0.222455,0.056,0.037,0,2450,0,4
-0.270568,0.058,0.037,0,2451,0,4
0.367426,0.032,0.099,0,2452,0,4
0.320708,0.034,0.099,0,2453,0,4
0.367458,0.032,0.101,0,2454,0,4
0.320737,0.034,0.101,0,2455,0,4
-0.317827,0.06,0.047,0,2456,0,4
-0.364115,0.062,0.047,0,2457,0,4
-0.317827,0.06,0.049,0,2458,0,4
-0.364115,0.062,0.049,0,2459,0,4
-0.913986,0.092,0.007,0,2460,0,4
-0.942926,0.094,0.007,0,2461,0,4
-0.913986,0.092,0.009,0,2462,0,4
-0.942926,0.094,0.009,0,2463,0,4
-0.409326,0.064,0.059,0,2464,0,4
-0.453372,0.066,0.059,0,2465,0,4
-0.409326,0.064,0.061,0,2466,0,4
-0.453372,0.066,0.061,0,2467,0,4
0.700718,0.016,0.055,0,2468,0,4
0.663216,0.018,0.055,0,2469,0,4
0.700718,0.016,0.057,0,2470,0,4
0.663216,0.018,0.057,0,2471,0,4
0.0761045,0.044,0.003,0,2472,0,4
0.0259446,0.046,0.003,0,2473,0,4
0.0761045,0.044,0.005,0,2474,0,4
0.0259446,0.046,0.005,0,2475,0,4
0.624547,0.02,0.067,0,2476,0,4
0.584674,0.022,0.067,0,2477,0,4
0.624547,0.02,0.069,0,2478,0,4
0.584674,0.022,0.069,0,2479,0,4
-0.024269,0.048,0.015,0,2480,0,4
-0.0743746,0.05,0.015,0,2481,0,4
-0.024269,0.048,0.017,0,2482,0,4
-0.0743746,0.05,0.017,0,2483,0,4
0.543583,0.024,0.079,0,2484,0,4
0.501278,0.026,0.079,0,2485,0,4
0.543583,0.024,0.081,0,2486,0,4
0.501278,0.026,0.081,0,2487,0,4
-0.124211,0.052,0.027,0,2488,0,4
-0.173622,0.054,0.027,0,2489,0,4
-0.124211,0.052,0.029,0,2490,0,4
-0.173622,0.054,0.029,0,2491,0,4
0.457784,0.028,0.091,0,2492,0,4
0.413145,0.03,0.091,0,2493,0,4
0.457784,0.028,0.093,0,2494,0,4
0.413145,0.03,0.093,0,2495,0,4
-0.222455,0.056,0.039,0,2496,0,4
-0.270568,0.058,0.039,0,2497,0,4
-0.222455,0.056,0.041,0,2498,0,4
-0.270568,0.058,0.041,0,2499,0,4
0.367458,0.032,0.103,0,2500,0,4
0.320737,0.034,0.103,0,2501,0,4
-0.85453,0.088,-0.001,0,2502,0,4
-0.88457,0.09,-0.001,0,2503,0,4
-0.85453,0.088,0.001,0,2504,0,4
-0.88457,0.09,0.001,0,2505,0,4
-0.317827,0.06,0.051,0,2506,0,4
-0.364115,0.062,0.051,0,2507,0,4
-0.317827,0.06,0.053,0,2508,0,4
-0.364115,0.062,0.053,0,2509,0,4
-0.913986,0.092,0.011,0,2510,0,4
-0.942926,0.094,0.011,0,2511,0,4
-0.913986,0.092,0.013,0,2512,0,4
-0.942926,0.094,0.013,0,2513,0,4
-0.409326,0.064,0.063,0,2514,0,4
-0.453372,0.066,0.063,0,2515,0,4
-0.409326,0.064,0.065,0,2516,0,4
-0.453372,0.066,0.065,0,2517,0,4
0.700718,0.016,0.059,0,2518,0,4
0.663216,0.018,0.059,0,2519,0,4
0.700718,0.016,0.061,0,2520,0,4
0.663216,0.018,0.061,0,2521,0,4
0.0761045,0.044,0.007,0,2522,0,4
0.0259446,0.046,0.007,0,2523,0,4
0.0761045,0.044,0.009,0,2524,0,4
0.0259446,0.046,0.009,0,2525,0,4
0.840425,0.008,-0.005,0,2526,0,4
0.806878,0.01,-0.005,0,2527,0,4
0.840425,0.008,-0.003,0,2528,0,4
0.806878,0.01,-0.003,0,2529,0,4
0.624547,0.02,0.071,0,2530,0,4
0.584674,0.022,0.071,0,2531,0,4
0.624547,0.02,0.073,0,2532,0,4
0.584674,0.022,0.073,0,2533,0,4
-0.024269,0.048,0.019,0,2534,0,4
-0.0743746,0.05,0.019,0,2535,0,4
-0.024269,0.048,0.021,0,2536,0,4
-0.0743746,0.05,0.021,0,2537,0,4
0.543583,0.024,0.083,0,2538,0,4
0.501278,0.026,0.083,0,2539,0,4
0.543583,0.024,0.085,0,2540,0,4
0.501278,0.026,0.085,0,2541,0,4
-0.124211,0.052,0.031,0,2542,0,4
-0.173622,0.054,0.031,0,2543,0,4
-0.124211,0.052,0.033,0,2544,0,4
-0.173622,0.054,0.033,0,2545,0,4
0.457784,0.028,0.095,0,2546,0,4
0.413145,0.03,0.095,0,2547,0,4
0.457784,0.028,0.097,0,2548,0,4
0.413145,0.03,0.097,0,2549,0,4
-0.222455,0.056,0.043,0,2550,0,4
-0.270568,0.058,0.043,0,2551,0,4
-0.222455,0.056,0.045,0,2552,0,4
-0.270568,0.058,0.045,0,2553,0,4
-0.85453,0.088,0.003,0,2554,0,4
-0.88457,0.09,0.003,0,2555,0,4
-0.85453,0.088,0.005,0,2556,0,4
-0.88457,0.09,0.005,0,2557,0,4
-0.317827,0.06,0.055,0,2558,0,4
-0.364115,0.062,0.055,0,2559,0,4
-0.317827,0.06,0.057,0,2560,0,4
-0.364115,0.062,0.057,0,2561,0,4
-0.913986,0.092,0.015,0,2562,0,4
-0.942926,0.094,0.015,0,2563,0,4
-0.913986,0.092,0.017,0,2564,0,4
-0.942926,0.094,0.017,0,2565,0,4
-0.409326,0.064,0.067,0,2566,0,4
-0.453372,0.066,0.067,0,2567,0,4
-0.409326,0.064,0.069,0,2568,0,4
-0.453372,0.066,0.069,0,2569,0,4
0.624547,0.02,0.051,0,2570,0,4
